max x,max y,max z,min x,min y,min z,mean x,mean y,mean z,std x,std y,std z,max diff x,max diff y,max diff z,max E,min E,mean E,std E,class,hand
-0.0625,-0.5625,0.234375,-0.703125,-1.515625,-0.203125,-0.2783203125,-1.00830078125,-0.01396484375,0.12046086707622967,0.1895842124332761,0.0901189663712262,0.265625,0.359375,0.203125,1.5664013793565172,0.650082626959835,1.0575447212390474,0.1853371520939063,walking,rightHand
0.015625,-0.625,0.1875,-0.546875,-1.515625,-0.1875,-0.28603515625,-0.98544921875,0.0083984375,0.10699764807034544,0.22372708558435955,0.07297043236212573,0.234375,0.453125,0.109375,1.5440314773750565,0.6555055301063447,1.0346509658734553,0.22183569589143382,walking,rightHand
-0.046875,-0.484375,0.15625,-0.828125,-1.625,-0.359375,-0.29833984375,-1.0169921875,-0.04150390625,0.16496710660066613,0.22330299050284078,0.10379326068400989,0.171875,0.421875,0.15625,1.6769053994635477,0.5437410200407911,1.0772179261989665,0.22854470292112458,walking,rightHand
0.015625,-0.359375,0.296875,-0.78125,-1.65625,-0.28125,-0.30732421875,-0.9767578125,0.0556640625,0.17130427931551276,0.30697247590067994,0.10089223829186884,0.5625,0.53125,0.28125,1.6729698517905216,0.47315637280396,1.0450294988239877,0.3049880613670709,walking,rightHand
0.078125,-0.65625,0.171875,-0.71875,-1.625,-0.203125,-0.2490234375,-1.1107421875,-0.0306640625,0.17621719396026253,0.2386139692355984,0.09620551756099262,0.21875,0.4375,0.21875,1.6809769759726039,0.6577364118702871,1.1539047406246647,0.2494610285979967,walking,rightHand
0.0,-0.671875,0.328125,-0.46875,-1.453125,-0.125,-0.23271484375,-1.0271484375,0.03935546875,0.11342860218311089,0.20962761897584098,0.09199703960542716,0.15625,0.375,0.25,1.4740595518838444,0.7376919771320548,1.0653150717530768,0.20239582848663532,walking,rightHand
-0.109375,-0.640625,0.1875,-0.640625,-1.484375,-0.203125,-0.2818359375,-0.97529296875,0.01572265625,0.08810799792219606,0.2301037151849514,0.0785170367081855,0.3125,0.390625,0.15625,1.5494769782897713,0.6601446929461753,1.0217413959223511,0.23176063021196833,walking,rightHand
-0.046875,-0.46875,0.421875,-0.6875,-2.0,-0.421875,-0.22626953125,-1.005078125,0.0123046875,0.09712814161532593,0.28118202139688736,0.10494580127048556,0.25,0.5,0.3125,2.057403741672985,0.5182226234930313,1.0400655885359904,0.28138703817320687,walking,rightHand
0.0625,-0.65625,0.171875,-0.5625,-1.625,-0.203125,-0.228515625,-1.0845703125,-0.0310546875,0.1630662417669869,0.2645121405559186,0.07351758855502372,0.15625,0.421875,0.15625,1.6750845361130284,0.6571794014004091,1.1224742093602287,0.26701808465396104,walking,rightHand
0.078125,-0.765625,0.15625,-0.484375,-1.578125,-0.140625,-0.226171875,-1.0544921875,-0.0306640625,0.12903698761426083,0.20050382672102782,0.062028674369876045,0.171875,0.40625,0.109375,1.6465666219819348,0.7840574556433986,1.0879410067203645,0.20250668635059366,walking,rightHand
0.03125,-0.625,0.109375,-0.421875,-1.5625,-0.265625,-0.22392578125,-1.02412109375,-0.037109375,0.10262801131341688,0.225937939532126,0.07397071990791337,0.125,0.4375,0.125,1.5852253635130242,0.7060702204809377,1.0578077816964002,0.21982182766496478,walking,rightHand
-0.015625,-0.78125,0.125,-0.421875,-1.453125,-0.203125,-0.19609375,-1.0396484375,-0.02978515625,0.10264414048289214,0.18087149656035767,0.06409609189369203,0.140625,0.34375,0.109375,1.4748046745671102,0.78824989097684,1.0657407343079692,0.17794949626703377,walking,rightHand
0.046875,-0.78125,0.078125,-0.40625,-1.5,-0.203125,-0.2166015625,-1.0412109375,-0.04853515625,0.10415419785829803,0.19084000643397428,0.05781892374115499,0.140625,0.40625,0.078125,1.5303728354963049,0.8061652087196519,1.0719249756519953,0.18676639345052432,walking,rightHand
0.125,-0.625,0.171875,-0.40625,-1.546875,-0.359375,-0.21689453125,-0.9951171875,-0.00244140625,0.08370174328639401,0.23055513684515444,0.08519587577339754,0.203125,0.453125,0.15625,1.5846862366885124,0.6676831443506718,1.0262254707427592,0.22691214263500653,walking,rightHand
-0.03125,-0.734375,0.171875,-0.375,-1.484375,-0.21875,-0.20927734375,-1.03876953125,-0.04580078125,0.09830860138814748,0.1984329878266156,0.07692917096969085,0.171875,0.359375,0.140625,1.5275785065750302,0.740994106336211,1.0682631233435806,0.1964863586579946,walking,rightHand
-0.046875,0.546875,0.921875,-1.375,-1.734375,-0.390625,-0.42060546875,-0.8369140625,-0.0115234375,0.26137973575459833,0.5101709941152447,0.1725525123946527,0.671875,0.734375,0.421875,1.926442742628236,0.4533943165170909,1.0767587433008612,0.2732260282159209,walking,rightHand
-0.046875,-0.578125,0.28125,-0.484375,-1.515625,-0.3125,-0.25224609375,-1.005078125,-0.04033203125,0.08854190150380438,0.23470920878123605,0.10716219416505737,0.125,0.359375,0.171875,1.538963353405467,0.6079711393232412,1.0473210328414517,0.22985299997996225,walking,rightHand
0.078125,-0.46875,0.28125,-0.484375,-1.59375,-0.203125,-0.21025390625,-1.02119140625,-0.0392578125,0.0953391078406919,0.26634571386230593,0.07813458078045984,0.296875,0.6875,0.21875,1.6284518625829871,0.5825422463221015,1.0528793745260363,0.2569703466989034,walking,rightHand
-0.0625,-0.65625,0.125,-0.421875,-1.484375,-0.140625,-0.21376953125,-1.012109375,-0.01201171875,0.06948868531896044,0.22170586885730031,0.05940710700407281,0.15625,0.421875,0.140625,1.4884811627545038,0.691748238161833,1.0399560770171212,0.2147992871267531,walking,rightHand
0.03125,-0.625,0.1875,-0.359375,-1.46875,-0.1875,-0.189453125,-1.00732421875,-0.0228515625,0.08295320386249984,0.20840399161693163,0.07070476055954247,0.140625,0.390625,0.15625,1.4757975862647967,0.6623599498195826,1.0312311260235671,0.20715756812649863,walking,rightHand
-0.03125,-0.734375,0.203125,-0.75,-1.421875,-0.140625,-0.23193359375,-1.0447265625,-0.01064453125,0.12101229286297081,0.16926429444312638,0.06792430197879984,0.34375,0.296875,0.15625,1.4558106901740349,0.7385188936310296,1.0795520911667118,0.16646085140852906,walking,rightHand
0.046875,-0.71875,0.25,-0.484375,-1.359375,-0.234375,-0.2279296875,-1.00234375,-0.03955078125,0.07894396807745148,0.1782661431865394,0.0715903466348924,0.375,0.390625,0.390625,1.3846430327434576,0.7475546071191054,1.0346318948927065,0.17551387036771954,walking,rightHand
-0.0625,-0.59375,0.203125,-1.296875,-1.421875,-0.171875,-0.25439453125,-0.98505859375,0.00771484375,0.11494242093791222,0.19619472037303998,0.07478096444847016,1.046875,0.390625,0.328125,1.75355386911124,0.6244137875840027,1.0250514087111329,0.20392219020336097,walking,rightHand
-0.078125,-0.71875,0.140625,-0.359375,-1.4375,-0.15625,-0.222265625,-1.01513671875,-0.029296875,0.07608278105791275,0.181155956841257,0.06195095910889981,0.125,0.46875,0.125,1.4681681028155462,0.755998150212684,1.0448881679852589,0.17704863634770238,walking,rightHand
-0.046875,-0.625,0.09375,-0.421875,-1.4375,-0.21875,-0.2234375,-1.0083984375,-0.03681640625,0.07704242072517561,0.2037694444109093,0.06968672165410578,0.140625,0.421875,0.140625,1.4631709198261835,0.6675002926029321,1.0393284157249671,0.2004533639756536,walking,rightHand
-0.046875,-0.671875,0.15625,-0.421875,-1.515625,-0.3125,-0.223828125,-0.99599609375,-0.02841796875,0.06988920891805703,0.2164655456037857,0.08680853023270549,0.125,0.53125,0.1875,1.5569432441887534,0.6880324642594999,1.0274616116773465,0.21548724591178137,walking,rightHand
0.015625,-0.75,0.125,-0.453125,-1.4375,-0.1875,-0.22021484375,-1.0291015625,-0.03388671875,0.10518561496279431,0.1821539307252943,0.06091297470003573,0.15625,0.484375,0.109375,1.4619189550895084,0.7503254502214356,1.060097647195981,0.18095660457459328,walking,rightHand
-0.03125,-0.703125,0.109375,-0.4375,-1.453125,-0.140625,-0.2267578125,-1.0232421875,-0.03994140625,0.09498640117778312,0.16769216523543448,0.06019090587239557,0.140625,0.34375,0.125,1.489628860026886,0.7390145993990918,1.0551572381857337,0.16542207388571964,walking,rightHand
-0.046875,-0.703125,0.109375,-0.40625,-1.4375,-0.171875,-0.227734375,-1.01904296875,-0.0314453125,0.07737553246837238,0.17942066319206937,0.05940104888293048,0.109375,0.375,0.109375,1.4679186476947557,0.7464106820310117,1.0496206904988938,0.17674426192077008,walking,rightHand
-0.015625,-0.734375,0.15625,-0.46875,-1.4375,-0.125,-0.23486328125,-1.030859375,-0.0125,0.11669573014862374,0.16657097906663387,0.06738933684289959,0.125,0.375,0.140625,1.4744735554173225,0.7465742072125181,1.0654446119749075,0.16915339626309556,walking,rightHand
-0.078125,-0.75,0.171875,-0.46875,-1.453125,-0.109375,-0.23212890625,-1.0119140625,0.00322265625,0.08260256325052626,0.18011947750531737,0.0619099722840709,0.140625,0.4375,0.140625,1.4808345936498106,0.7894878185412363,1.043742872318825,0.1774587522918856,walking,rightHand
-0.078125,-0.625,0.25,-0.421875,-1.390625,-0.203125,-0.2361328125,-1.01875,-0.025,0.08595737513165679,0.14740908014901036,0.08651313429566847,0.140625,0.375,0.15625,1.403991241514704,0.6878550219704731,1.0534690980933894,0.14471656174031622,walking,rightHand
0.0,-0.59375,0.265625,-0.46875,-1.46875,-0.25,-0.2298828125,-1.02783203125,-0.05322265625,0.10319000922869768,0.15776264541737084,0.09828048328447268,0.15625,0.390625,0.15625,1.4915942865353835,0.6277284195812708,1.0642712273310602,0.15656053038105275,walking,rightHand
0.171875,-0.671875,0.125,-0.53125,-1.5625,-0.25,-0.19912109375,-1.05654296875,-0.0611328125,0.17505059209278662,0.19642565549882648,0.07410837228457406,0.28125,0.328125,0.125,1.6147513353454765,0.6961459190607957,1.0931743583619355,0.19782492814259647,walking,rightHand
0.21875,-0.6875,0.109375,-0.46875,-1.546875,-0.1875,-0.19716796875,-1.0455078125,-0.03974609375,0.13695611274196182,0.20698799721732677,0.0655891185552359,0.1875,0.390625,0.140625,1.5849173134977736,0.701560760020114,1.075268931905753,0.20760222451686655,walking,rightHand
0.1875,-0.71875,0.140625,-0.5,-1.765625,-0.25,-0.18779296875,-1.04169921875,-0.0470703125,0.13854564037442688,0.2174173374042318,0.08347424762881861,0.25,0.453125,0.15625,1.8116242496376007,0.7566437508002032,1.0722635415091593,0.21478474646655915,walking,rightHand
0.234375,-0.65625,0.25,-0.609375,-1.78125,-0.21875,-0.230078125,-1.09951171875,-0.069140625,0.20082492206380656,0.2422683020703804,0.0911684327328566,0.203125,0.421875,0.21875,1.8172083242572934,0.6594046201877872,1.1462961849231257,0.24430696584091807,walking,rightHand
0.421875,-0.359375,0.171875,-0.859375,-1.890625,-0.296875,-0.22666015625,-1.16376953125,-0.08173828125,0.24172500902184416,0.2874917316786414,0.10494337796165207,0.234375,0.53125,0.28125,1.9092573613515282,0.5541921203427562,1.21608670873878,0.29193538126861796,walking,rightHand
0.0625,-0.734375,0.171875,-0.5625,-1.609375,-0.21875,-0.2484375,-1.0900390625,-0.03984375,0.15569082332800943,0.21198031959068667,0.0829726372358636,0.203125,0.453125,0.171875,1.6437470294649965,0.7350395928961923,1.1318354473649355,0.21521208999853567,walking,rightHand
0.21875,-0.625,0.21875,-0.765625,-1.71875,-0.4375,-0.2099609375,-1.0994140625,-0.053515625,0.19039858173523383,0.22567709841522596,0.11129616096769826,0.34375,0.515625,0.25,1.7341638384968128,0.66383268082025,1.1405436820798274,0.23260128502022487,walking,rightHand
0.0625,-0.46875,0.59375,-0.640625,-2.0,-0.34375,-0.2705078125,-0.9962890625,0.07646484375,0.16631486338544912,0.29059154121577513,0.1948065134112006,0.4375,0.359375,0.34375,2.030588834704111,0.4903860883273505,1.063057567893717,0.3020061597694114,walking,rightHand
0.0625,-0.609375,0.1875,-0.59375,-1.71875,-0.109375,-0.2453125,-1.07158203125,0.02412109375,0.16780944205955636,0.27067532814043077,0.06596262345433643,0.21875,0.484375,0.140625,1.7448305343929535,0.656993626300895,1.1130026148569079,0.2754315307482315,walking,rightHand
0.015625,-0.625,0.265625,-0.46875,-1.796875,-0.15625,-0.24072265625,-1.0392578125,0.02685546875,0.1303552262028765,0.23392571914380372,0.09362169999356211,0.234375,0.5,0.40625,1.8517437938670134,0.6792832849776299,1.0791479882027737,0.23341229520983905,walking,rightHand
0.0625,-0.484375,0.21875,-0.5625,-1.484375,-0.125,-0.21494140625,-1.02392578125,0.022265625,0.1336408439856099,0.22683374618298024,0.07943187588644512,0.1875,0.515625,0.15625,1.5475850643017979,0.5700448858423344,1.0575939854987342,0.22823299851819323,walking,rightHand
0.109375,-0.59375,0.21875,-0.515625,-1.484375,-0.21875,-0.24150390625,-1.02734375,-0.0087890625,0.1427528014007377,0.23535239076340458,0.09335095070508516,0.15625,0.421875,0.125,1.5573352139953685,0.6234355419768751,1.0683773502380407,0.23815198512952054,walking,rightHand
0.078125,-0.453125,0.15625,-0.890625,-1.703125,-0.5,-0.3146484375,-0.96376953125,-0.088671875,0.16342120188978843,0.2869164711692899,0.12574158460375598,0.359375,0.6875,0.234375,1.7392246386680474,0.5732480102451294,1.0408593998284101,0.27725158920085696,walking,rightHand
0.265625,0.21875,0.9375,-0.78125,-1.890625,-0.25,-0.2598876953125,-0.947998046875,0.0618896484375,0.20913440950766335,0.46333033810740487,0.2306036997616757,0.40625,0.53125,0.328125,1.9358612020881043,0.40894538525945,1.069914623517063,0.36819838382045955,walking,rightHand
0.109375,0.40625,1.171875,-0.75,-1.34375,-0.390625,-0.3373046875,-0.73408203125,0.265625,0.18834475828430208,0.41505734762486596,0.3527098459867188,0.40625,0.375,0.609375,1.4188670105933114,0.6133683258247038,1.0112729464197425,0.17550414244963572,walking,rightHand
-0.0625,-0.578125,0.5625,-0.578125,-1.40625,-0.109375,-0.3162109375,-0.934765625,0.11806640625,0.09584733851809533,0.19343773972257325,0.11999547122110926,0.46875,0.421875,0.328125,1.488645173681425,0.6660356714358473,1.0057041490699068,0.19269027492973073,walking,rightHand
-0.0625,-0.671875,0.40625,-0.59375,-1.46875,-0.0625,-0.3373046875,-0.92763671875,0.1396484375,0.09028562804775304,0.16718444050093964,0.10532989709662682,0.140625,0.359375,0.21875,1.5793621388475159,0.7553519978294888,1.0069530697363558,0.1640158801444525,walking,rightHand
-0.046875,0.15625,1.046875,-2.0,-1.71875,-0.4375,-0.38076171875,-0.7412109375,0.29287109375,0.23320015999571558,0.38571277521764386,0.26212634660500655,1.5,0.609375,1.328125,2.0494378040086993,0.65625,1.0059908371049433,0.19631002746575715,walking,rightHand
-0.015625,0.234375,0.890625,-1.421875,-1.375,-1.203125,-0.47685546875,-0.7677734375,0.06806640625,0.3226961416446221,0.3691876579280666,0.24056837217435734,1.1875,0.484375,2.09375,1.8337253960517097,0.644424707103165,1.0420860802901681,0.17944116029414564,walking,rightHand
0.0,-0.4375,0.21875,-0.484375,-1.703125,-0.234375,-0.244140625,-0.95576171875,-0.00859375,0.10386281351404582,0.23545820101556547,0.11406579806983415,0.328125,0.578125,0.296875,1.7595304105428244,0.48538201771903333,0.9979880750639147,0.23722202115756266,walking,rightHand
-0.015625,-0.515625,0.3125,-0.546875,-1.515625,-0.1875,-0.2935546875,-0.95966796875,0.052734375,0.09468525078020616,0.23963548709629706,0.11102265809843564,0.203125,0.390625,0.21875,1.577583446683566,0.5655300334641831,1.0144587541754753,0.2436944805392752,walking,rightHand
0.046875,-0.53125,0.28125,-0.5,-1.453125,-0.234375,-0.25390625,-0.953515625,0.018359375,0.10180599439759438,0.22320369331336437,0.11013117424456813,0.25,0.53125,0.265625,1.4861009702405823,0.5539718094136199,0.9981590165120133,0.22326866779020912,walking,rightHand
0.203125,-0.59375,0.21875,-0.421875,-1.390625,-0.359375,-0.197265625,-0.96865234375,-0.00390625,0.10589781043957533,0.19618024121309535,0.10056163528969866,0.28125,0.375,0.28125,1.4383489341081321,0.6244137875840027,0.998244262369582,0.20104026721671783,walking,rightHand
0.140625,-0.578125,0.203125,-0.515625,-1.640625,-0.328125,-0.19697265625,-0.97744140625,-0.0259765625,0.1131914579206481,0.226371787785934,0.09780423143311585,0.421875,0.484375,0.140625,1.7203827472033657,0.6113749233285578,1.0075351204866203,0.2307215139310597,walking,rightHand
0.046875,-0.609375,0.359375,-0.484375,-1.390625,-0.171875,-0.2255859375,-0.9583984375,0.0427734375,0.09866081195263546,0.1989346711311188,0.10898103322546154,0.328125,0.34375,0.21875,1.4532930010410838,0.6474484173468956,0.9946957977665057,0.20711818508702146,walking,rightHand
-0.0625,-0.609375,0.40625,-0.5625,-1.375,-0.140625,-0.28349609375,-0.9615234375,0.0974609375,0.09514564660963075,0.18564735517901843,0.11266649296698797,0.15625,0.40625,0.21875,1.4332477869335782,0.6528932004930056,1.0170489877378661,0.18998152580652508,walking,rightHand
0.0,-0.625,0.34375,-0.53125,-1.34375,-0.109375,-0.290234375,-0.94765625,0.11533203125,0.0776528579150453,0.16888934091075858,0.10605895055070673,0.171875,0.265625,0.15625,1.4208444067261552,0.7093474664260104,1.0062582680226484,0.16949781510334627,walking,rightHand
-0.078125,-0.53125,0.421875,-0.625,-1.34375,-0.078125,-0.321875,-0.959375,0.13330078125,0.1102656348103333,0.22103478855504244,0.11655748987822642,0.1875,0.3125,0.1875,1.452872962013541,0.6151568651571727,1.0311508176808224,0.23014412502407483,walking,rightHand
0.15625,0.21875,1.703125,-1.234375,-2.0,-0.625,-0.35615234375,-0.91376953125,0.16142578125,0.22362394277317885,0.34639301548481843,0.2490013088076201,0.453125,0.65625,1.515625,2.3228232417685164,0.12597277731716483,1.052966507845699,0.33222939888346137,walking,rightHand
0.109375,-0.4375,0.640625,-0.78125,-1.640625,-0.15625,-0.3875,-0.9396484375,0.1693359375,0.18985031135942454,0.3141489880795094,0.1686317383109782,0.265625,0.46875,0.328125,1.795379812706771,0.4710879197400417,1.0573127073178592,0.3266132930524203,walking,rightHand
-0.09375,-0.359375,0.40625,-0.625,-1.9375,-0.109375,-0.33388671875,-0.94091796875,0.1537109375,0.12265165717926427,0.3586786213167939,0.13219848004600526,0.296875,0.671875,0.40625,2.043054640880904,0.5215099771337074,1.028259437942549,0.35221413171010074,walking,rightHand
-0.0625,-0.421875,0.484375,-0.796875,-1.640625,-0.234375,-0.32724609375,-0.94033203125,0.17587890625,0.13190032985886713,0.28476507062746376,0.15442375030540922,0.34375,0.453125,0.4375,1.6952224918502585,0.5583615120376761,1.0304013740674556,0.2874160272150025,walking,rightHand
0.140625,-0.546875,0.59375,-0.640625,-1.609375,-0.203125,-0.25859375,-0.96953125,0.115625,0.12876121951481895,0.22155241076415488,0.16402810173984625,0.375,0.4375,0.21875,1.674209818279955,0.6111752254877483,1.0314448719287364,0.22056249693696967,walking,rightHand
0.234375,-0.4375,0.671875,-1.421875,-1.5625,-0.34375,-0.365625,-0.92578125,0.14794921875,0.24852280758184914,0.21445411172960951,0.20632325709529442,0.515625,0.4375,0.375,1.8414312750208734,0.6564359855500002,1.0537311579955646,0.22803750839986098,walking,rightHand
